"time","company","longtitude","incident","latitude","order"
"1460972832.06","Goldman Sachs","-74.01439","Construction","40.715082","157"
"1460987734.81","Bloomberg","-73.967972","Congestion","40.761928","281"
"1460956125.55","WSJ","-73.982166","Construction","40.758729","18"
"1460959611.1","Bloomberg","-73.967972","Construction","40.761928","47"
"1460956966.6","Goldman Sachs","-74.01439","Construction","40.715082","25"
"1460966942.61","WSJ","-73.982166","Construction","40.758729","108"
"1460973673.53","Deutsche Bank","-73.972302","Construction","40.757965","164"
"1460965981.25","Palantir","-74.006891","Construction","40.740178","100"
"1460970307.9","Palantir","-74.006891","Construction","40.740178","136"
"1460981124.0","Palantir","-74.006891","Construction","40.740178","226"
"1460970908.87","Google","-74.004512","Construction","40.741984","141"
"1460976076.97","Palantir","-74.006891","Construction","40.740178","184"
"1460962255.48","Google","-74.004512","Construction","40.741984","69"
"1460955403.59","WSJ","-73.982166","Construction","40.758729","12"
"1460967903.87","Deutsche Bank","-73.972302","Construction","40.757965","116"
"1460983287.41","Palantir","-74.006891","Congestion","40.740178","244"
"1460990378.96","Google","-74.004512","Congestion","40.741984","303"
"1460961654.54","Palantir","-74.006891","Construction","40.740178","64"
"1460962496.06","Bloomberg","-73.967972","Construction","40.761928","71"
"1460959851.64","Goldman Sachs","-74.01439","Construction","40.715082","49"
"1460985931.24","Deutsche Bank","-73.972302","Congestion","40.757965","266"
"1460957086.76","Deutsche Bank","-73.972302","Construction","40.757965","26"
"1460972711.9","WSJ","-73.982166","Construction","40.758729","156"
"1460971750.37","Palantir","-74.006891","Construction","40.740178","148"
"1460961173.71","WSJ","-73.982166","Construction","40.758729","60"
"1460987614.65","Palantir","-74.006891","Congestion","40.740178","280"
"1460986051.39","Google","-74.004512","Congestion","40.741984","267"
"1460973433.26","WSJ","-73.982166","Construction","40.758729","162"
"1460965500.45","WSJ","-73.982166","Construction","40.758729","96"
"1460990499.31","Palantir","-74.006891","Congestion","40.740178","304"
"1460986772.96","Google","-74.004512","Construction","40.741984","273"
"1460954442.1","Palantir","-74.006891","Construction","40.740178","4"
"1460974394.53","Deutsche Bank","-73.972302","Construction","40.757965","170"
"1460981003.84","Google","-74.004512","Construction","40.741984","225"
"1460975476.0","Bloomberg","-73.967972","Construction","40.761928","179"
"1460955765.05","Google","-74.004512","Construction","40.741984","15"
"1460957447.53","Bloomberg","-73.967972","Construction","40.761928","29"
"1460975235.55","Google","-74.004512","Construction","40.741984","177"
"1460975716.25","Goldman Sachs","-74.01439","Congestion","40.715082","181"
"1460989657.86","Google","-74.004512","Construction","40.741984","297"
"1460969346.4","Deutsche Bank","-73.972302","Construction","40.757965","128"
"1460973913.74","Palantir","-74.006891","Construction","40.740178","166"
"1460991700.7","Deutsche Bank","-73.972302","Construction","40.757965","314"
"1460965620.54","Goldman Sachs","-74.01439","Construction","40.715082","97"
"1460961895.1","WSJ","-73.982166","Construction","40.758729","66"
"1460968384.93","WSJ","-73.982166","Construction","40.758729","120"
"1460964899.68","Goldman Sachs","-74.01439","Construction","40.715082","91"
"1460969106.11","WSJ","-73.982166","Construction","40.758729","126"
"1460981604.87","Deutsche Bank","-73.972302","Congestion","40.757965","230"
"1460988576.25","WSJ","-73.982166","Construction","40.758729","288"
"1460964178.69","Goldman Sachs","-74.01439","Construction","40.715082","85"
"1460959490.94","Palantir","-74.006891","Construction","40.740178","46"
"1460970788.7","Deutsche Bank","-73.972302","Construction","40.757965","140"
"1460956606.24","Palantir","-74.006891","Construction","40.740178","22"
"1460964539.32","Palantir","-74.006891","Construction","40.740178","88"
"1460970187.73","Google","-74.004512","Construction","40.741984","135"
"1460984008.67","Palantir","-74.006891","Congestion","40.740178","250"
"1460982806.46","WSJ","-73.982166","Congestion","40.758729","240"
"1460974995.25","Goldman Sachs","-74.01439","Construction","40.715082","175"
"1460973793.59","Google","-74.004512","Construction","40.741984","165"
"1460962736.54","Goldman Sachs","-74.01439","Construction","40.715082","73"
"1460986291.94","Bloomberg","-73.967972","Construction","40.761928","269"
"1460959010.09","WSJ","-73.982166","Construction","40.758729","42"
"1460975355.84","Palantir","-74.006891","Congestion","40.740178","178"
"1460991460.41","WSJ","-73.982166","Construction","40.758729","312"
"1460976677.59","Google","-74.004512","Construction","40.741984","189"
"1460972471.59","Palantir","-74.006891","Construction","40.740178","154"
"1460966101.53","Bloomberg","-73.967972","Construction","40.761928","101"
"1460960212.32","Palantir","-74.006891","Construction","40.740178","52"
"1460979321.37","Goldman Sachs","-74.01439","Construction","40.715082","211"
"1460991580.54","Goldman Sachs","-74.01439","Construction","40.715082","313"
"1460974754.97","Bloomberg","-73.967972","Construction","40.761928","173"
"1460980042.65","Goldman Sachs","-74.01439","Construction","40.715082","217"
"1460956365.87","Deutsche Bank","-73.972302","Construction","40.757965","20"
"1460962135.34","Deutsche Bank","-73.972302","Construction","40.757965","68"
"1460975956.55","Google","-74.004512","Construction","40.741984","183"
"1460989898.09","Bloomberg","-73.967972","Congestion","40.761928","299"
"1460984729.71","Palantir","-74.006891","Congestion","40.740178","256"
"1460967783.74","Goldman Sachs","-74.01439","Construction","40.715082","115"
"1460987975.33","Goldman Sachs","-74.01439","Construction","40.715082","283"
"1460979441.52","Deutsche Bank","-73.972302","Construction","40.757965","212"
"1460988696.42","Goldman Sachs","-74.01439","Construction","40.715082","289"
"1460991220.09","Palantir","-74.006891","Construction","40.740178","310"
"1460989297.09","WSJ","-73.982166","Construction","40.758729","294"
"1460980883.69","Deutsche Bank","-73.972302","Construction","40.757965","224"
"1460957206.94","Google","-74.004512","Construction","40.741984","27"
"1460980403.09","Palantir","-74.006891","Construction","40.740178","220"
"1460965260.09","Palantir","-74.006891","Construction","40.740178","94"
"1460969707.07","Bloomberg","-73.967972","Construction","40.761928","131"
"1460987253.76","Goldman Sachs","-74.01439","Construction","40.715082","277"
"1460989778.01","Palantir","-74.006891","Construction","40.740178","298"
"1460984609.55","Google","-74.004512","Congestion","40.741984","255"
"1460963217.07","Bloomberg","-73.967972","Construction","40.761928","77"
"1460988215.54","Google","-74.004512","Construction","40.741984","285"
"1460981484.42","Goldman Sachs","-74.01439","Construction","40.715082","229"
"1460983768.1","Deutsche Bank","-73.972302","Construction","40.757965","248"
"1460976317.26","WSJ","-73.982166","Construction","40.758729","186"
"1460959370.76","Google","-74.004512","Construction","40.741984","45"
"1460971630.21","Google","-74.004512","Construction","40.741984","147"
"1460970548.44","WSJ","-73.982166","Construction","40.758729","138"
"1460966461.9","Deutsche Bank","-73.972302","Construction","40.757965","104"
"1460958649.47","Google","-74.004512","Construction","40.741984","39"
"1460967543.5","Bloomberg","-73.967972","Construction","40.761928","113"
"1460958529.08","Deutsche Bank","-73.972302","Construction","40.757965","38"
"1460960332.48","Bloomberg","-73.967972","Construction","40.761928","53"
"1460960692.9","Deutsche Bank","-73.972302","Construction","40.757965","56"
"1460965019.85","Deutsche Bank","-73.972302","Construction","40.757965","92"
"1460962976.75","Google","-74.004512","Construction","40.741984","75"
"1460969466.54","Google","-74.004512","Construction","40.741984","129"
"1460967062.78","Goldman Sachs","-74.01439","Construction","40.715082","109"
"1460976197.09","Bloomberg","-73.967972","Construction","40.761928","185"
"1460960813.29","Google","-74.004512","Construction","40.741984","57"
"1460986532.62","Goldman Sachs","-74.01439","Construction","40.715082","271"
"1460984128.83","Bloomberg","-73.967972","Construction","40.761928","251"
"1460960091.94","Google","-74.004512","Construction","40.741984","51"
"1460955163.41","Palantir","-74.006891","Construction","40.740178","10"
"1460976437.41","Goldman Sachs","-74.01439","Construction","40.715082","187"
"1460977158.2","Goldman Sachs","-74.01439","Construction","40.715082","193"
"1460982205.54","Goldman Sachs","-74.01439","Construction","40.715082","235"
"1460989056.85","Palantir","-74.006891","Construction","40.740178","292"
"1460958048.21","Palantir","-74.006891","Construction","40.740178","34"
"1460981364.25","WSJ","-73.982166","Construction","40.758729","228"
"1460954682.4","WSJ","-73.982166","Construction","40.758729","6"
"1460966822.46","Bloomberg","-73.967972","Construction","40.761928","107"
"1460974514.68","Google","-74.004512","Construction","40.741984","171"
"1460964298.86","Deutsche Bank","-73.972302","Construction","40.757965","86"
"1460967663.62","WSJ","-73.982166","Construction","40.758729","114"
"1460979681.76","Palantir","-74.006891","Construction","40.740178","214"
"1460966341.72","Goldman Sachs","-74.01439","Construction","40.715082","103"
"1460988456.09","Bloomberg","-73.967972","Construction","40.761928","287"
"1460986171.54","Palantir","-74.006891","Congestion","40.740178","268"
"1460965380.31","Bloomberg","-73.967972","Construction","40.761928","95"
"1460958408.92","Goldman Sachs","-74.01439","Construction","40.715082","37"
"1460974875.1","WSJ","-73.982166","Construction","40.758729","174"
"1460974634.82","Palantir","-74.006891","Construction","40.740178","172"
"1460964659.48","Bloomberg","-73.967972","Construction","40.761928","89"
"1460990619.47","Bloomberg","-73.967972","Congestion","40.761928","305"
"1460959731.25","WSJ","-73.982166","Construction","40.758729","48"
"1460981965.25","Bloomberg","-73.967972","Construction","40.761928","233"
"1460974154.26","WSJ","-73.982166","Construction","40.758729","168"
"1460988936.7","Google","-74.004512","Construction","40.741984","291"
"1460965140.0","Google","-74.004512","Construction","40.741984","93"
"1460976797.74","Palantir","-74.006891","Construction","40.740178","190"
"1460977398.52","Google","-74.004512","Congestion","40.741984","195"
"1460980282.96","Google","-74.004512","Construction","40.741984","219"
"1460985330.42","Google","-74.004512","Construction","40.741984","261"
"1460963096.91","Palantir","-74.006891","Construction","40.740178","76"
"1460961053.54","Bloomberg","-73.967972","Construction","40.761928","59"
"1460989177.01","Bloomberg","-73.967972","Construction","40.761928","293"
"1460960572.75","Goldman Sachs","-74.01439","Construction","40.715082","55"
"1460955043.26","Google","-74.004512","Construction","40.741984","9"
"1460972110.99","Goldman Sachs","-74.01439","Construction","40.715082","151"
"1460970067.54","Deutsche Bank","-73.972302","Construction","40.757965","134"
"1460983648.0","Goldman Sachs","-74.01439","Construction","40.715082","247"
"1460955885.21","Palantir","-74.006891","Construction","40.740178","16"
"1460987854.96","WSJ","-73.982166","Congestion","40.758729","282"
"1460985210.25","Deutsche Bank","-73.972302","Construction","40.757965","260"
"1460963457.37","Goldman Sachs","-74.01439","Construction","40.715082","79"
"1460954081.45","Goldman Sachs","-74.01439","Construction","40.715082","1"
"1460977518.59","Palantir","-74.006891","Construction","40.740178","196"
"1460959250.42","Deutsche Bank","-73.972302","Construction","40.757965","44"
"1460987373.93","Deutsche Bank","-73.972302","Construction","40.757965","278"
"1460967183.17","Deutsche Bank","-73.972302","Construction","40.757965","110"
"1460982566.02","Palantir","-74.006891","Congestion","40.740178","238"
"1460981244.09","Bloomberg","-73.967972","Construction","40.761928","227"
"1460978119.37","Google","-74.004512","Construction","40.741984","201"
"1460954923.16","Deutsche Bank","-73.972302","Construction","40.757965","8"
"1460961293.86","Goldman Sachs","-74.01439","Construction","40.715082","61"
"1460962375.91","Palantir","-74.006891","Construction","40.740178","70"
"1460957567.6","WSJ","-73.982166","Construction","40.758729","30"
"1460954201.77","Deutsche Bank","-73.972302","Construction","40.757965","2"
"1460964058.3","WSJ","-73.982166","Construction","40.758729","84"
"1460982926.54","Goldman Sachs","-74.01439","Construction","40.715082","241"
"1460983527.84","WSJ","-73.982166","Congestion","40.758729","246"
"1460973192.94","Palantir","-74.006891","Construction","40.740178","160"
"1460990258.78","Deutsche Bank","-73.972302","Construction","40.757965","302"
"1460957807.88","Deutsche Bank","-73.972302","Construction","40.757965","32"
"1460970668.54","Goldman Sachs","-74.01439","Construction","40.715082","139"
"1460989537.7","Deutsche Bank","-73.972302","Construction","40.757965","296"
"1460982325.7","Deutsche Bank","-73.972302","Construction","40.757965","236"
"1460985450.53","Palantir","-74.006891","Construction","40.740178","262"
"1460955644.89","Deutsche Bank","-73.972302","Construction","40.757965","14"
"1460984849.86","Bloomberg","-73.967972","Construction","40.761928","257"
"1460977038.04","WSJ","-73.982166","Construction","40.758729","192"
"1460971149.44","Bloomberg","-73.967972","Construction","40.761928","143"
"1460954802.76","Goldman Sachs","-74.01439","Construction","40.715082","7"
"1460981725.03","Google","-74.004512","Congestion","40.741984","231"
"1460989417.25","Goldman Sachs","-74.01439","Congestion","40.715082","295"
"1460983888.26","Google","-74.004512","Congestion","40.741984","249"
"1460971870.53","Bloomberg","-73.967972","Construction","40.761928","149"
"1460968144.4","Palantir","-74.006891","Construction","40.740178","118"
"1460982445.86","Google","-74.004512","Congestion","40.741984","237"
"1460991100.01","Google","-74.004512","Construction","40.741984","309"
"1460977999.21","Deutsche Bank","-73.972302","Construction","40.757965","200"
"1460985570.83","Bloomberg","-73.967972","Congestion","40.761928","263"
"1460987133.43","WSJ","-73.982166","Congestion","40.758729","276"
"1460978359.8","Bloomberg","-73.967972","Construction","40.761928","203"
"1460965861.09","Google","-74.004512","Construction","40.741984","99"
"1460984489.45","Deutsche Bank","-73.972302","Congestion","40.757965","254"
"1460986893.09","Palantir","-74.006891","Construction","40.740178","274"
"1460968985.94","Bloomberg","-73.967972","Construction","40.761928","125"
"1460960933.44","Palantir","-74.006891","Construction","40.740178","58"
"1460974274.4","Goldman Sachs","-74.01439","Construction","40.715082","169"
"1460956005.38","Bloomberg","-73.967972","Construction","40.761928","17"
"1460957327.09","Palantir","-74.006891","Construction","40.740178","28"
"1460963817.74","Palantir","-74.006891","Construction","40.740178","82"
"1460971269.74","WSJ","-73.982166","Construction","40.758729","144"
"1460968865.54","Palantir","-74.006891","Construction","40.740178","124"
"1460976557.53","Deutsche Bank","-73.972302","Construction","40.757965","188"
"1460969827.23","WSJ","-73.982166","Construction","40.758729","132"
"1460966702.27","Palantir","-74.006891","Construction","40.740178","106"
"1460984248.99","WSJ","-73.982166","Congestion","40.758729","252"
"1460983046.6","Deutsche Bank","-73.972302","Congestion","40.757965","242"
"1460980162.81","Deutsche Bank","-73.972302","Congestion","40.757965","218"
"1460969226.25","Goldman Sachs","-74.01439","Construction","40.715082","127"
"1460973553.42","Goldman Sachs","-74.01439","Construction","40.715082","163"
"1460963577.53","Deutsche Bank","-73.972302","Construction","40.757965","80"
"1460979561.6","Google","-74.004512","Construction","40.741984","213"
"1460968625.26","Deutsche Bank","-73.972302","Construction","40.757965","122"
"1460975596.09","WSJ","-73.982166","Construction","40.758729","180"
"1460977879.06","Goldman Sachs","-74.01439","Construction","40.715082","199"
"1460958889.93","Bloomberg","-73.967972","Construction","40.761928","41"
"1460957687.74","Goldman Sachs","-74.01439","Construction","40.715082","31"
"1460979922.26","WSJ","-73.982166","Construction","40.758729","216"
"1460971029.28","Palantir","-74.006891","Construction","40.740178","142"
"1460964779.54","WSJ","-73.982166","Construction","40.758729","90"
"1460958288.76","WSJ","-73.982166","Construction","40.758729","36"
"1460976917.89","Bloomberg","-73.967972","Construction","40.761928","191"
"1460972231.41","Deutsche Bank","-73.972302","Construction","40.757965","152"
"1460957928.04","Google","-74.004512","Construction","40.741984","33"
"1460980523.25","Bloomberg","-73.967972","Construction","40.761928","221"
"1460990979.85","Deutsche Bank","-73.972302","Construction","40.757965","308"
"1460978480.13","WSJ","-73.982166","Construction","40.758729","204"
"1460955283.52","Bloomberg","-73.967972","Construction","40.761928","11"
"1460966221.6","WSJ","-73.982166","Construction","40.758729","102"
"1460955523.95","Goldman Sachs","-74.01439","Construction","40.715082","13"
"1460977278.35","Deutsche Bank","-73.972302","Construction","40.757965","194"
"1460963337.22","WSJ","-73.982166","Construction","40.758729","78"
"1460956846.53","WSJ","-73.982166","Construction","40.758729","24"
"1460967423.38","Palantir","-74.006891","Construction","40.740178","112"
"1460963937.9","Bloomberg","-73.967972","Construction","40.761928","83"
"1460978720.41","Deutsche Bank","-73.972302","Construction","40.757965","206"
"1460972952.44","Deutsche Bank","-73.972302","Construction","40.757965","158"
"1460970428.28","Bloomberg","-73.967972","Construction","40.761928","137"
"1460965740.94","Deutsche Bank","-73.972302","Construction","40.757965","98"
"1460981845.09","Palantir","-74.006891","Congestion","40.740178","232"
"1460978600.26","Goldman Sachs","-74.01439","Construction","40.715082","205"
"1460966582.13","Google","-74.004512","Construction","40.741984","105"
"1460971389.89","Goldman Sachs","-74.01439","Construction","40.715082","145"
"1460954562.25","Bloomberg","-73.967972","Construction","40.761928","5"
"1460972591.76","Bloomberg","-73.967972","Construction","40.761928","155"
"1460973313.1","Bloomberg","-73.967972","Construction","40.761928","161"
"1460963697.59","Google","-74.004512","Construction","40.741984","81"
"1460974034.11","Bloomberg","-73.967972","Construction","40.761928","167"
"1460988335.93","Palantir","-74.006891","Construction","40.740178","286"
"1460969586.71","Palantir","-74.006891","Construction","40.740178","130"
"1460991340.25","Bloomberg","-73.967972","Congestion","40.761928","311"
"1460988816.55","Deutsche Bank","-73.972302","Construction","40.757965","290"
"1460985090.09","Goldman Sachs","-74.01439","Construction","40.715082","259"
